Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,return_1d,return_5d,return_21d,return_63d,log_return,vol_21d,vol_63d,rsi_14,rsi_overbought,rsi_oversold,sma_50,price_vs_sma_50,momentum_10d,momentum_21d,vol_avg_20d,vol_ratio,future_return_5d,target,Ticker
2015-04-06,113.07,114.36,112.81,113.95,1577878,39.45514338645579,0.1717774662187171,0.1771237186338904,116.33714285714284,118.3636507936508,115.86135557641848,-1.5956868628200311,-1.348533111517876,0.0026362053931409,0.0026396832380113366,0.0126188571936372,-0.04556495518887682,-0.032436104271036714,0.0026362053931409508,0.17177746621871814,0.17712371863388954,21.41176470588239,0,1,118.2024,-0.03597558086807029,-0.03128453625775729,-0.04556495518887682,2193867.45,0.7192221207347782,0.038788942518648506,1,FDX
2015-04-07,118.11,118.85,116.71,117.02,6816134,52.14417493028737,0.1963403653665474,0.182579471143957,116.27714285714283,118.38047619047616,115.96668688765315,-1.293905070892805,-1.3376075033928618,0.0265851046683966,0.026941641070644895,0.026401192877817614,-0.010652688535678134,0.009141083132114591,0.02658510466839666,0.19634036536654834,0.18257947114395612,39.40217391304346,0,0,118.13879999999999,-0.009470216389534936,0.0029999142881631524,-0.010652688535678134,2439107.35,2.794519888597769,0.0020509314647070287,1,FDX
2015-04-08,116.96,117.52,115.76,117.49,3968998,53.74254423251758,0.196963294703776,0.1827420265014396,116.24238095238096,118.40492063492064,116.10516989786652,-1.0052281105977556,-1.271131624833841,0.0040083632193912,0.004016407451717718,0.038631541725601126,-0.006174928100152299,0.013281586890901087,0.004008363219391245,0.19696329470377696,0.18274202650143861,46.30723781388479,0,0,118.0756,-0.004959534399994525,0.015822237592944877,-0.006174928100152299,2545761.05,1.559061483794797,-0.013533066643969582,0,FDX
2015-04-09,117.23,118.59,116.97,118.23,2414868,56.221786146409485,0.18843664295038,0.1825780395538311,116.33761904761906,118.42746031746032,116.29833627078774,-0.7085697729238802,-1.1586192544518483,0.0062786562955408,0.0062984083751809194,0.04020763681154316,0.01720726146433793,0.012156493450903083,0.006278656295540837,0.18843664295038098,0.18257803955383012,47.735442127965506,0,0,118.0652,0.001395838909348468,0.04526567058615516,0.01720726146433793,2582520.7,0.9350817594608244,-0.021314387211367802,0,FDX
2015-04-10,118.5,119.31,117.95,119.22,2775993,59.359976424682856,0.187997042440196,0.1773612272790908,116.4290476190476,118.42238095238096,116.56394206435247,-0.3890959212087495,-1.0047145878032286,0.0083386459167583,0.008373509261608625,0.04901011878574568,0.01636828644501276,-0.0026769282248619852,0.008338645916758368,0.187997042440197,0.1773612272790899,55.815654718361394,0,0,118.10780000000001,0.009416820904292411,0.05364560318161726,0.01636828644501276,2659976.85,1.0436154735707568,-0.03657104512665654,0,FDX
2015-04-13,118.72,119.86,118.29,118.37,1735713,55.67010136692464,0.1855219134264177,0.1757794998577617,116.41428571428573,118.42968253968252,116.72812914941136,-0.2021680211902463,-0.8442052744806322,-0.0071552138259782,-0.007129676228820658,0.038788942518648506,-0.002612066059993312,0.003901280637774729,-0.007155213825978236,0.18552191342641866,0.17577949985776073,56.268436578171105,0,0,118.11380000000001,0.0021690945511869675,0.051897271838620807,-0.002612066059993312,2675309.5,0.6487896073332824,-0.0234856804933683,0,FDX
2015-04-14,117.61,118.37,116.99,117.26,2255364,51.19470294063766,0.1882698249137918,0.1767979840436004,116.3552380952381,118.42031746031746,116.77648104491942,-0.1419576377433742,-0.7037557471331807,-0.0094216204297332,-0.00937737602433053,0.0020509314647070287,-0.010464135021096999,-0.005006364022061893,-0.009421620429733251,0.18826982491379277,0.17679798404359942,55.8565153733529,0,0,118.14919999999998,-0.007526077197306247,0.02850627137970352,-0.010464135021096999,2676519.2,0.8426481678143761,-0.009295582466314234,0,FDX
2015-04-15,117.31,117.84,115.76,115.9,2555684,46.28504744873806,0.1715381402204153,0.1778997192230824,116.1009523809524,118.4009523809524,116.69680094992674,-0.2016565380315143,-0.6033359053128474,-0.011665941190363,-0.011598157939621379,-0.013533066643969582,-0.044044869679973564,-0.01041666666666663,-0.011665941190363025,0.1715381402204163,0.17789971922308143,61.18684843624703,0,0,118.12819999999999,-0.018862557797376,0.02457567185289955,-0.044044869679973564,2635342.35,0.9697730543433949,0.0029335634167384494,1,FDX
2015-04-16,115.94,116.41,115.33,115.71,2186083,45.62671603439953,0.169655587367572,0.1772840799640143,115.89,118.36507936507935,116.60709177266068,-0.2612877956586175,-0.5349262833820014,-0.0016406894574598,-0.0016393442622951726,-0.021314387211367802,-0.03687364741135346,-0.019157412901585236,-0.0016406894574599999,0.16965558736757314,0.17728407996401338,60.142630744849406,0,0,118.07979999999999,-0.02006947843746343,0.01803624846032026,-0.03687364741135346,2481108.15,0.8810913784632887,0.005098954282257484,1,FDX
2015-04-17,115.02,115.26,114.4,114.86,2040444,42.70062328204381,0.1653007809516748,0.1773027981072884,115.71714285714286,118.3036507936508,116.44826524787334,-0.372836071056966,-0.5025082409169943,-0.0073730654520956,-0.0073459510846080045,-0.03657104512665654,-0.03063549666638532,-0.03259496336225054,-0.007373065452095587,0.16530078095167577,0.1773027981072874,59.06614785992219,0,0,118.0266,-0.026829545204216654,0.010646722393312658,-0.03063549666638532,2452993.65,0.8318178891331415,0.011666376458297156,1,FDX
