Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,Ticker
2015-01-02,2.7,2.73,2.64,2.69,8330255,54.24356282646732,0.2889727280413502,0.4027923467070247,2.603333333333333,2.725396825396825,2.638337930524302,-0.0116779829675324,-0.0336627408552617,0.0074627212015895,AMD
2015-01-05,2.67,2.7,2.64,2.66,8878176,50.82799202041577,0.2799904346560758,0.4028425194980166,2.59952380952381,2.713650793650794,2.6403072095675477,-0.0090199649979632,-0.028734185683802,-0.0112150708201399,AMD
2015-01-06,2.65,2.66,2.55,2.63,13916645,47.600179098504,0.2756147837238881,0.4028042988238329,2.5966666666666667,2.7020634920634925,2.639370190515952,-0.0092278430560157,-0.0248329171582448,-0.0113422766039346,AMD
2015-01-07,2.63,2.65,2.54,2.58,12377554,42.7297302461706,0.280654042830649,0.4019228422466442,2.5928571428571425,2.690952380952381,2.6339729004690478,-0.0132741538643927,-0.0225211644994744,-0.019194447256147,AMD
2015-01-08,2.59,2.65,2.56,2.61,11136587,46.281311346878695,0.2630220999896698,0.4030318532454758,2.5942857142857143,2.6803174603174607,2.631793545880952,-0.0138999055932997,-0.0207969127182394,0.011560822401076,AMD
2015-01-09,2.63,2.64,2.58,2.63,8907618,48.57108873531822,0.2639423328849268,0.3456695073356261,2.596190476190476,2.675238095238095,2.631630496255411,-0.0126363218413794,-0.0191647945428674,0.0076336248550712,AMD
2015-01-12,2.62,2.64,2.55,2.63,9979638,48.57108873531822,0.2097741246228708,0.3057505925313831,2.603333333333333,2.673809523809524,2.631482269323101,-0.0115023309036486,-0.0176323018150236,0.0,AMD
2015-01-13,2.64,2.68,2.6,2.66,17907354,52.12142662380659,0.2118354385182944,0.3062753076647701,2.611428571428571,2.6725396825396825,2.634074790293728,-0.0080896333780344,-0.0157237681276258,0.0113422766039345,AMD
2015-01-14,2.6,2.66,2.58,2.63,9989870,48.51464461714538,0.2149646197663527,0.2936519855119206,2.6166666666666667,2.672698412698413,2.63370435481248,-0.0077168403493845,-0.0141223825719775,-0.0113422766039346,AMD
2015-01-15,2.62,2.65,2.49,2.52,17744035,38.10300849543324,0.2549584381844439,0.3057989438096934,2.619047619047619,2.671269841269841,2.6233675952840727,-0.0161117536135555,-0.0145202567802931,-0.0427249446663411,AMD
2015-01-16,2.52,2.53,2.39,2.39,30192441,29.928429347464995,0.3123153787422009,0.3222194808236837,2.613809523809524,2.6673015873015875,2.602152359349157,-0.0328757255029934,-0.0181913505248332,-0.0529655355799125,AMD
2015-01-20,2.39,2.43,2.19,2.24,56713301,23.62919629993209,0.3696901494523986,0.3398321485452058,2.599047619047619,2.65968253968254,2.569229417590143,-0.0576010513365643,-0.0260732906871794,-0.0648175000764708,AMD
2015-01-21,2.18,2.45,2.14,2.45,46530825,42.02623671075036,0.4969640213104767,0.3855919969501953,2.5942857142857143,2.6561904761904764,2.5583903796274026,-0.0595641863761247,-0.0327714698249685,0.0896121586896871,AMD
2015-01-22,2.42,2.5,2.37,2.47,36169577,43.42404584054557,0.4970434791019586,0.3782646646109487,2.5895238095238096,2.651428571428572,2.550354890570366,-0.0588280193971351,-0.0379827797394018,0.0081301260832503,AMD
