Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,Ticker
2015-01-02,118.68,119.26,116.32,117.77,1552107,44.41040779247808,0.221092481568267,0.2184322894375499,120.33666666666667,115.66984126984129,119.45177772103666,0.1795706609779586,0.6130175716508113,-0.0070229167101681,FDX
2015-01-05,117.34,117.42,115.65,115.96,2143665,38.83421274819138,0.225903579932743,0.2164258832541019,120.01,115.74841269841272,119.1343433827606,-0.1094361804534571,0.4685268212299576,-0.0154882658000022,FDX
2015-01-06,117.75,118.37,115.81,115.95,3245796,38.80522266355138,0.2257629049059827,0.2116116647375966,119.67857142857144,115.86460317460318,118.84485762069146,-0.3354166268119343,0.3077381316215792,-8.62403519141e-05,FDX
2015-01-07,117.45,117.7,116.13,116.81,2279863,42.762519441530046,0.2239306941740549,0.2075223502543197,119.32809523809524,116.02888888888889,118.65987056426496,-0.4400404337672938,0.1581824185438046,0.0073896194660641,FDX
2015-01-08,118.27,119.76,117.78,119.54,2259632,53.12520896415484,0.2413903970369927,0.2059573091362712,119.12380952380953,116.19111111111113,118.73988233114996,-0.2992181693161626,0.0667023009718111,0.0231023602285033,FDX
2015-01-09,119.17,119.67,117.7,117.91,1733830,47.58562218339996,0.2403337894883918,0.2019430264493908,118.93142857142855,116.36809523809524,118.6644384828636,-0.3155059317055588,-0.0097393455636628,-0.0137294218075261,FDX
2015-01-12,118.87,119.51,117.8,117.85,2340528,47.38973351464985,0.2374191676586308,0.2002918028461282,118.8047619047619,116.5631746031746,118.5903986207851,-0.3294578146977471,-0.0736830393904797,-0.0005089922064417,FDX
2015-01-13,118.78,119.33,116.16,117.12,2158986,44.96446787431404,0.2377102924612507,0.1946958563642463,118.6295238095238,116.78444444444445,118.45672601889554,-0.3948678903788476,-0.1379200095881533,-0.0062135791691386,FDX
2015-01-14,116.09,118.11,115.42,117.97,2395476,48.2833094517203,0.2388876651053977,0.1928716551815165,118.5304761904762,116.99253968253969,118.41247819899596,-0.3738089138853411,-0.1850977904475908,0.0072313046407495,FDX
2015-01-15,118.35,119.15,117.53,118.73,2758432,51.121493961845495,0.2399186611802853,0.1930690841111302,118.45190476190476,117.2115873015873,118.44134381726904,-0.2924230045085494,-0.2065628332597825,0.0064216528239497,FDX
2015-01-16,118.05,120.8,118.05,120.71,3214944,57.64330545967394,0.2436194097694139,0.1930044079069048,118.53285714285714,117.48253968253968,118.6475852884264,-0.0673779415551507,-0.1787258549188562,0.0165389670353348,FDX
2015-01-20,121.77,122.56,121.01,122.33,3224185,62.09918439115774,0.2025063097604143,0.1876752754558036,118.90190476190476,117.73380952380953,118.98235026220584,0.2389380244802197,-0.095193079039041,0.0133313363457891,FDX
2015-01-21,122.2,123.22,121.22,122.03,2007304,60.82312475082436,0.1565838507390018,0.1877536499216789,119.04190476190476,117.98301587301587,119.259409329278,0.4522746015793757,0.0143004570846423,-0.0024553949150767,FDX
2015-01-22,122.61,123.95,121.78,123.88,1909255,65.52741476636602,0.1635234318109722,0.1836730283804983,119.27523809523812,118.21825396825396,119.67946302661638,0.7618428645307915,0.1638089385738721,0.0150464389612539,FDX
2015-01-23,121.26,123.43,119.89,120.2,4153073,52.12038231811504,0.1904969356230031,0.1934824550233849,119.24714285714283,118.41031746031749,119.72678456965126,0.7021388783584968,0.2714749265307971,-0.0301563330038948,FDX
2015-01-26,120.16,121.52,119.63,120.65,1730848,53.376594490311554,0.1909862913952262,0.1875911974093457,119.23809523809524,118.565873015873,119.8107132451375,0.6832581042535821,0.3538315620753541,0.0037367699699335,FDX
2015-01-27,119.88,119.92,118.56,118.75,1723631,47.68750582678569,0.1985303757004602,0.1901378839417415,119.15571428571428,118.6763492063492,119.71428476830684,0.5091121062596784,0.3848876709122189,-0.0158733491562902,FDX
