Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,return_1d,return_5d,return_21d,return_63d,log_return,vol_21d,vol_63d,rsi_14,rsi_overbought,rsi_oversold,sma_50,price_vs_sma_50,momentum_10d,momentum_21d,vol_avg_20d,vol_ratio,future_return_5d,target,Ticker
2021-03-15,209.54,213.74,203.81,209.99,4329400,60.88760529709022,0.7779798650911631,0.7746418156107369,194.48666666666668,176.49857142857147,192.6811558239114,2.950030116770876,1.9452113471064163,0.015597945395688,0.015720228306084882,0.16138487915491395,-0.031590112525364256,0.4511091147812867,0.015597945395688033,0.7779798650911627,0.7746418156107368,60.02147458840373,0,0,183.93060000000003,0.14168061214392802,0.06908665105386436,-0.031590112525364256,7346125.0,0.5893447225578111,-0.07138435163579226,0,ABNB
2021-03-16,209.11,215.49,198.18,200.01,4605600,54.58000414910619,0.7929397882808695,0.7772896357471677,193.88333333333333,177.4630158730159,193.347414385374,3.1866962966934977,2.193508337023833,-0.0486925452379485,-0.047526072670127206,0.09229424935830899,-0.05957306751927782,0.4363375224416517,-0.048692545237948505,0.792939788280869,0.7772896357471676,49.912947860350044,0,0,184.99480000000003,0.08116552465258464,0.05323854660347549,-0.05957306751927782,7402010.0,0.6222093728595341,-0.06434678266086702,0,ABNB
2021-03-17,195.63,203.46,194.44,201.36,3781900,55.25525521099132,0.7926642282053523,0.7624082162842607,193.47857142857143,178.5957142857143,194.0758312594309,3.4434951978101367,2.443505709181093,0.0067269855289822,0.006749662516874366,0.0955982371184505,-0.04050319260459356,0.5489230769230771,0.006726985528982295,0.7926642282053519,0.7624082162842605,60.45050898852069,0,0,186.23899999999998,0.08119137237635532,0.11618625277161865,-0.04050319260459356,7386575.0,0.5119964259484268,-0.11178982916170055,0,ABNB
2021-03-18,196.8,199.9,190.68,191.45,3711500,49.44416279019241,0.8007304368012315,0.7651038407974341,192.97809523809525,179.6536507936508,193.83711932675536,2.814907497000547,2.5177860667449843,-0.0504676729037569,-0.049215335717123665,-0.0324455450548341,-0.052040007922360965,0.5340544871794872,-0.05046767290375702,0.800730436801231,0.7651038407974341,40.44381734222679,0,0,187.102,0.023238661264978422,0.062253786827942026,-0.052040007922360965,7432580.0,0.4993555400681863,-0.0798641943066074,0,ABNB
2021-03-19,193.01,196.49,187.81,194.39,4444600,51.08763079027191,0.8004754353076742,0.7413083117139229,192.80428571428573,180.54888888888888,193.88738120614127,2.524875452240906,2.5192039438441687,0.015239772450718,0.015356489945155483,-0.05973686756312291,-0.018430620076752224,0.40872526994709735,0.015239772450718055,0.8004754353076738,0.7413083117139229,48.569818233056225,0,0,188.1344,0.03325069737379227,0.08108559034536444,-0.018430620076752224,7524520.0,0.5906821963394343,-0.10283450794793958,0,ABNB
2021-03-22,196.85,203.3,194.71,195.0,3740400,51.440352877452334,0.7985132752993347,0.7318326462672633,192.5152380952381,181.31,193.98852836921927,2.3175298279734875,2.478869120670032,0.0031331081897251,0.0031380215031637793,-0.07138435163579226,-0.03018849157009995,0.32607956477388633,0.003133108189725353,0.7985132752993344,0.7318326462672633,53.919458960959105,0,0,189.00900000000001,0.031696903322063985,0.0784801725568276,-0.03018849157009995,7527830.0,0.4968762578326025,-0.0641025641025641,0,ABNB
2021-03-23,195.5,196.75,185.74,187.14,3460600,46.76110437539174,0.804909884497508,0.7260833010848704,192.1247619047619,181.7836507936508,193.36593488110847,1.5016604092115244,2.283427378378331,-0.0411425587159798,-0.04030769230769238,-0.06434678266086702,-0.04197808948500059,0.1897012078830258,-0.04114255871597998,0.8049098844975078,0.7260833010848705,55.31378114159568,0,0,189.75639999999999,-0.013788204245021474,0.022008628693135135,-0.04197808948500059,7405740.0,0.4672861861204957,-0.021588115849096923,0,ABNB
2021-03-24,189.0,189.78,178.51,178.85,3756100,42.38213718148548,0.8079821012595334,0.7292107364313901,191.70857142857145,182.0349206349206,192.04630443737133,0.1840229966862523,1.8635465020399151,-0.0453095341427402,-0.04429838623490434,-0.11178982916170055,-0.04659096966789278,0.09710464973622868,-0.04530953414274014,0.8079821012595328,0.7292107364313901,49.035504612804026,0,0,190.37079999999997,-0.06051768443479766,-0.026878502638881363,-0.04659096966789278,7294370.0,0.514931378583757,0.050824713447022773,1,ABNB
2021-03-25,173.1,179.54,170.5,176.16,5264100,41.03916241283618,0.7706787127901713,0.7299685816107248,190.5638095238095,182.24079365079365,190.60209494306488,-1.0649980301832898,1.277837595595274,-0.0151547927306569,-0.01504053676265027,-0.0798641943066074,-0.12007992007992008,0.07947790918561193,-0.015154792730656917,0.7706787127901712,0.7299685816107248,47.52743530686898,0,0,190.678,-0.07613883090865226,-0.10971850204679845,-0.12007992007992008,6979150.0,0.7542609056976852,0.06857402361489573,1,ABNB
2021-03-26,178.42,181.0,168.0,174.4,3562900,40.142892668765946,0.7001840773207914,0.7271751663603051,190.1990476190476,182.5009523809524,189.12917722096805,-2.1718378884977483,0.5879024987766697,-0.0100411614994905,-0.009990917347865502,-0.10283450794793958,-0.04207404152477201,0.10372761217644455,-0.010041161499490503,0.7001840773207914,0.7271751663603051,45.70202494300658,0,0,190.76620000000003,-0.0857919275007838,-0.15642836412885752,-0.04207404152477201,6188865.0,0.5756952203675472,0.07047018348623846,1,ABNB
2021-03-29,175.36,185.46,173.5,182.5,4508800,45.98915445099897,0.5573691549805715,0.7310110187842901,189.06333333333333,182.94000000000003,188.5265247463346,-2.3681159781914687,-0.003301196616958,0.0453986615476669,0.04644495412844041,-0.0641025641025641,-0.11558032469105883,0.17863601136657192,0.04539866154766698,0.5573691549805715,0.7310110187842901,49.62050516361825,0,0,190.80620000000002,-0.0435321284109218,-0.13091099576170295,-0.11558032469105883,5624380.0,0.8016528043979959,0.04126027397260268,1,ABNB
2021-03-30,182.35,185.23,178.38,183.1,2903300,46.40671916521946,0.5350154705896343,0.72623402639096,188.4290476190476,183.48126984126984,188.03320431484963,-2.447044783755586,-0.4920499140446837,0.0032822786579187,0.0032876712328766544,-0.021588115849096923,-0.06781386824152325,0.22885906040268456,0.0032822786579187755,0.5350154705896341,0.72623402639096,49.57030763482376,0,0,191.0828,-0.04177665389035534,-0.08454577271136443,-0.06781386824152325,5312300.0,0.5465241044368729,-0.01725832878208622,0,ABNB
2021-03-31,185.43,192.27,185.13,187.94,3079500,49.77960567808212,0.5323099956683299,0.7276403906153693,188.33571428571423,184.0834920634921,188.02473119531783,-2.094900175194624,-0.8126199662746718,0.0260903112744539,0.026433642818132208,0.050824713447022773,-0.010321221695629323,0.25293333333333323,0.02609031127445393,0.5323099956683299,0.7276403906153693,43.011963406052075,0,0,191.3678,-0.017912104335212065,-0.06664680174811288,-0.010321221695629323,4936630.0,0.6238061187490251,-0.041289773331914414,0,ABNB
2021-04-01,192.5,193.99,185.37,188.24,2921400,49.98969860569349,0.4991775819685227,0.7270893257342123,188.7090476190476,184.7153968253968,188.04430108665252,-1.771198271903927,-1.0043356274005228,0.0015949814641881,0.001596254123656493,0.06857402361489573,0.043458980044345896,0.26820723573401595,0.00159498146418813,0.49917758196852263,0.7270893257342123,35.195262483994895,0,0,191.896,-0.01905198649268347,-0.016766779838077728,0.043458980044345896,4583015.0,0.6374406367860459,-0.04643008924776881,0,ABNB
2021-04-05,191.66,192.1,185.81,186.69,2591400,48.85255906823316,0.5003700718589715,0.7268807381163744,189.01666666666668,185.34857142857143,187.9211828060478,-1.621047797566149,-1.127678061433648,-0.0082682571698709,-0.008234169145771464,0.07047018348623846,0.03584308938578484,0.2717302452316075,-0.008268257169870945,0.5003700718589715,0.7268807381163744,30.83251069430736,0,0,192.0218,-0.027766638996197357,-0.03961109110550953,0.03584308938578484,4273160.0,0.6064364545207762,-0.05463602763940212,0,ABNB
2021-04-06,188.7,194.48,187.52,190.03,3565600,51.41713642234098,0.5031640402685809,0.7179515282591744,189.50333333333333,186.1561904761905,188.11289346004347,-1.2184963114317782,-1.1458417114332742,0.01773246718403,0.017890620815255165,0.04126027397260268,0.05683777320504979,0.3656485806683434,0.01773246718403,0.5031640402685807,0.7179515282591744,40.78315478389363,0,0,192.185,-0.011213153992247094,-0.02548717948717949,0.05683777320504979,4202015.0,0.8485452812519708,-0.06356891017207811,0,ABNB
2021-04-07,189.38,190.62,179.47,179.94,6663500,44.20601735976436,0.5404735631594312,0.7175798621563466,189.46190476190475,186.6584126984127,187.36990314549405,-1.6941212574925828,-1.2554976206451358,-0.0545584924442936,-0.05309687944008845,-0.01725832878208622,-0.004811680769868931,0.21335131490222503,-0.0545584924442936,0.5404735631594312,0.7175798621563466,32.96755725190839,0,0,192.2332,-0.063949411444017,-0.038473869830073726,-0.004811680769868931,4231195.0,1.574850603671067,-0.019506502167389028,0,ABNB
2021-04-08,181.65,183.9,179.3,180.18,2625300,44.40574100561426,0.5384967044583786,0.7127249466661824,189.3223809523809,187.2522222222222,186.7162755868128,-2.028310360446256,-1.4100601686053598,0.0013328892343213,0.0013337779259754434,-0.041289773331914414,-0.01600131068756494,0.26202983820130266,0.0013328892343213064,0.5384967044583785,0.7127249466661824,39.40988535989478,0,0,191.982,-0.06147451323561581,0.007436399217221279,-0.01600131068756494,4055180.0,0.6473941970516722,-0.026806526806526842,0,ABNB
2021-04-09,179.62,182.46,177.25,179.5,2910200,43.92595706249536,0.5383373830512962,0.7043057161953927,189.11809523809524,187.70031746031748,186.06025053346616,-2.321269795974672,-1.592302094079222,-0.0037811432949604,-0.0037740037740038312,-0.04643008924776881,-0.02334185755481799,0.18661995108084883,-0.003781143294960403,0.5383373830512962,0.7043057161953927,35.387634936211995,0,0,191.547,-0.06289318026385171,0.01896003633060861,-0.02334185755481799,3899130.0,0.7463716264910377,-0.004512534818941538,0,ABNB
2021-04-12,179.68,181.49,176.25,176.49,2619800,41.77437075923999,0.4660949080039672,0.7049507056004267,188.1,188.12444444444444,185.1902277576965,-2.76445716231774,-1.826733107726925,-0.0169109903838592,-0.01676880222841226,-0.05463602763940212,-0.10805074038510132,0.17840689056553383,-0.016910990383859275,0.4660949080039672,0.7049507056004267,32.65229615745082,0,0,191.3294,-0.07755943414864619,0.011983944954128356,-0.10805074038510132,3752295.0,0.6981860434747268,-0.010822142897614628,0,ABNB
2021-04-13,175.26,178.61,172.14,177.95,3573600,43.226985792185104,0.4338461762418296,0.7044905755416545,186.7290476190476,188.59777777777776,184.53202523426955,-2.9637127095971607,-2.0541290281009728,0.0082383944117274,0.008272423366762816,-0.06356891017207811,-0.13925703782528787,0.20130966043340304,0.008238394411727216,0.4338461762418294,0.7044905755416545,40.21299254526092,0,0,191.21580000000003,-0.06937606620373438,-0.02493150684931511,-0.13925703782528787,3714505.0,0.9620662780101251,-0.04709187974150042,0,ABNB
2021-04-14,179.5,181.47,175.31,176.43,2938600,42.05077340969839,0.4258907568597286,0.686180757367416,185.1309523809524,188.84587301587305,183.7954774856996,-3.2073036630542617,-2.2847639550916305,-0.0085784148162274,-0.008541725203708772,-0.019506502167389028,-0.15981713414924525,0.09720149253731347,-0.008578414816227248,0.42589075685972855,0.6861807573674159,46.98855151816826,0,0,191.1356,-0.07693804817103667,-0.03642818132168202,-0.15981713414924525,3631155.0,0.8092741841094638,-0.053052202006461546,0,ABNB
2021-04-15,177.0,178.24,174.25,175.35,2894900,41.19310353080751,0.3997365070193046,0.6774475604834582,183.95666666666668,188.9309523809524,183.02770680518145,-3.4477546532208976,-2.517362094717484,-0.0061402205537872,-0.006121407923822542,-0.026806526806526842,-0.12329383530823457,0.031531266545090864,-0.00614022055378725,0.39973650701930447,0.6774475604834581,48.949961109670724,0,0,191.05919999999998,-0.08222163601648069,-0.06698946472278389,-0.12329383530823457,3586805.0,0.807097124042149,-0.026461362988309034,0,ABNB
2021-04-16,176.01,179.51,172.94,178.69,3058300,44.93368872289346,0.4068582526126399,0.6676899878539267,182.87714285714287,188.90222222222224,182.63336982289223,-3.3304127833717416,-2.6799722324483355,0.0188684843043827,0.01904761904761898,-0.004512534818941538,-0.11258442590385387,-0.010027700831024888,0.018868484304382736,0.40685825261263975,0.6676899878539266,55.34246575342465,0,0,190.9186,-0.06405138105978148,-0.05073310667233322,-0.11258442590385387,3554145.0,0.8604882468216688,-0.024847501259163907,0,ABNB
2021-04-19,177.32,178.72,171.5,174.58,3125700,41.44054253590716,0.3791022913563224,0.6566464777521192,182.0738095238096,188.986507936508,181.9012452935384,-3.5283880957877045,-2.8496554051162093,-0.0232693715833661,-0.02300072751692872,-0.010822142897614628,-0.08811700182815341,0.03137000059077222,-0.023269371583366175,0.37910229135632195,0.6566464777521192,39.0486725663717,0,0,190.49419999999998,-0.08354165113688483,-0.06486689163854509,-0.08811700182815341,3488200.0,0.8960782065248553,0.0017184098980409512,1,ABNB
