Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,Ticker
2015-01-02,59.03,59.55,57.66,58.38,2796400,51.49105547197132,0.3289250803142717,0.3237703507424452,57.26666666666667,58.1815873015873,58.12476507600516,0.2277209021790085,-0.0432775959959719,-0.0011983224921087,CRM
2015-01-05,57.75,58.38,57.0,57.33,3688200,46.107487417910725,0.3343229550411728,0.3197575191511943,57.23333333333333,58.17714285714286,58.05251370545924,0.1303142278940825,-0.008559231217961,-0.0181493185056774,CRM
2015-01-06,57.34,57.7,55.73,56.37,3174900,41.80397904807536,0.3389658500950165,0.3214821947327863,57.15142857142856,58.16,57.89955791405385,-0.0240678015644064,-0.0116609452872501,-0.0168869448268076,CRM
2015-01-07,56.95,57.11,55.77,56.1,4284300,40.65466478978175,0.3391672557740428,0.3179622673123142,57.06095238095238,58.16031746031746,57.73596174004896,-0.1662865676465372,-0.0425860697591075,-0.0048012895648331,CRM
2015-01-08,56.5,57.93,56.34,57.74,3756600,49.70051653387112,0.3203174146816169,0.3213187378787489,57.16333333333333,58.17111111111112,57.73632885458997,-0.144990312381573,-0.0630669182836006,0.0288143617061384,CRM
2015-01-09,58.31,58.64,56.94,57.32,6875300,47.695444832137575,0.321111741346067,0.3204993516096807,57.25809523809525,58.18730158730158,57.69848077689996,-0.160157174354822,-0.0824849694978449,-0.0073005712748179,CRM
2015-01-12,57.6,57.75,56.68,56.89,2724500,45.66426074644337,0.317410585321514,0.3091856565972477,57.37095238095239,58.23349206349207,57.62498252445452,-0.2045168847400731,-0.1068913525462905,-0.0075300241974151,CRM
2015-01-13,57.54,58.68,56.47,57.13,3509100,47.02041290733961,0.3174928595663711,0.303414813130873,57.48809523809524,58.30761904761904,57.57998411314047,-0.217795667694439,-0.1290722155759202,0.0042097939738152,CRM
2015-01-14,56.58,56.94,55.56,56.42,3098400,43.55693854093203,0.3199209708028333,0.303899826151125,57.5904761904762,58.3784126984127,57.47453101194588,-0.282355447300354,-0.159728861920807,-0.0125056671625209,CRM
2015-01-15,56.32,56.7,54.23,54.31,4821000,35.24763983744721,0.3479230604387346,0.3137097234130586,57.57619047619047,58.41,57.186846374496255,-0.498037833632047,-0.227390656263055,-0.0381153335270963,CRM
2015-01-16,54.16,55.9,54.15,55.82,3236700,43.54747673321249,0.3432234806456821,0.31706577001433,57.71,58.45333333333333,57.062587613178415,-0.5408882749616382,-0.2900901800027716,0.0274238560614221,CRM
2015-01-20,55.88,56.73,55.0,56.46,6521500,46.66774281401164,0.2806797327437095,0.3114253078231633,57.72380952380953,58.47936507936508,57.007806921071285,-0.5172424580550654,-0.3355206356132303,0.0114001947171672,CRM
2015-01-21,56.16,57.7,56.01,56.87,3544900,48.62674065738739,0.2422860142181393,0.3114222457948706,57.64761904761905,58.50555555555555,56.99527901915571,-0.4601154794752062,-0.3604396043856255,0.007235538493365,CRM
2015-01-22,57.07,57.61,56.34,57.16,5481500,50.02502471366894,0.2406381960276441,0.3086841953993176,57.56047619047619,58.51746031746032,57.01025365377792,-0.3869804907932703,-0.3657477816671545,0.0050863917429584,CRM
2015-01-23,57.16,58.19,56.94,57.77,3887300,52.927333435226586,0.2442547343388051,0.3072401371948997,57.50238095238095,58.55460317460317,57.07932150343447,-0.2766099954921088,-0.3479202244321454,0.0106152567315074,CRM
2015-01-26,57.68,59.11,57.55,58.91,4753200,57.85353190386355,0.2514474431833076,0.3044006189240507,57.46857142857142,58.58428571428571,57.24574682130407,-0.0960449636123783,-0.297545172268192,0.0195412457404218,CRM
2015-01-27,58.04,58.04,56.41,56.95,4150700,48.4630161271222,0.2766372658798401,0.3064899497124632,57.34952380952382,58.55634920634921,57.21886074664006,-0.1098353806454923,-0.260003213943652,-0.0338371656404048,CRM
2015-01-28,57.58,57.65,55.53,55.53,4683400,43.01546686181052,0.2853317424047417,0.3101423413108928,57.14047619047619,58.51317460317461,57.06532795149096,-0.2326645064617949,-0.2545354724472806,-0.0252502746396753,CRM
2015-01-29,55.98,57.42,55.04,57.26,4424500,50.33941118277239,0.3084968289524845,0.305576819077589,57.03523809523809,58.45952380952381,57.08302541044633,-0.1882410066715891,-0.2412765792921423,0.0306788844164531,CRM
2015-01-30,56.66,57.3,55.55,55.63,3817400,44.53195448072996,0.3194029084044336,0.3102550888825495,56.895238095238106,58.38873015873016,56.95093219131485,-0.2813195637399914,-0.2492851761817121,-0.028879675582767,CRM
2015-02-02,56.06,56.5,54.65,56.45,3495200,47.79484265321743,0.3248493607460399,0.3107424458313487,56.8,58.31936507936508,56.90539290119531,-0.2856253327965419,-0.2565532075046781,0.014632666508469,CRM
2015-02-03,56.82,57.81,56.4,57.76,3474200,52.592693413733215,0.3358560567121294,0.3053597735030159,56.77047619047618,58.235238095238095,56.9830844556321,-0.1812423845326236,-0.2414910429102672,0.0229412039888997,CRM
2015-02-04,57.59,58.6,57.36,58.13,3013100,53.8818922859904,0.3303267996157742,0.3055916648454055,56.80857142857143,58.1631746031746,57.087349505120095,-0.0678797625647931,-0.2067687868411724,0.0063853871286885,CRM
2015-02-05,58.09,58.62,57.91,58.4,2513000,54.84685245701536,0.3242799218358589,0.3058097657030868,56.9052380952381,58.09571428571429,57.206681368290994,0.0432491265845271,-0.1567652041560324,0.0046340081209222,CRM
2015-02-06,58.4,58.83,57.8,58.31,2714200,54.437965531645446,0.323654516952558,0.3014225947245069,57.01047619047619,58.05285714285715,57.30698306208272,0.1226435653586719,-0.1008834502530916,-0.0015422846001166,CRM
2015-02-09,58.0,58.13,56.98,57.14,2879000,49.29318953604685,0.3166981680717237,0.3012582364207126,56.98190476190476,57.97301587301588,57.29180278371157,0.0901162046790631,-0.0626835192666606,-0.0202692084314376,CRM
2015-02-10,57.65,58.31,57.38,57.94,3093700,52.59233850310925,0.3194650199423295,0.301259617737001,57.011428571428574,57.8920634920635,57.35072980337415,0.1274225038083756,-0.0246623146516534,0.0139035955385773,CRM
2015-02-11,57.97,58.25,57.76,57.95,3413700,52.63382422492414,0.3181333040599956,0.3007504764381736,57.06190476190476,57.80380952380952,57.40520891215832,0.1559966982395124,0.0114694879265797,0.0001725774445563,CRM
2015-02-12,58.43,60.45,58.36,60.37,5284800,61.43009741508296,0.3470644090497554,0.3122821153198716,57.21619047619048,57.76,57.67473537468938,0.3696545805061859,0.083106506442501,0.0409117230225741,CRM
2015-02-13,60.36,62.3,60.22,61.94,5107000,65.85971738470529,0.3512641663673637,0.3165889732967645,57.47904761904762,57.745714285714286,58.06248670426307,0.6580799346409805,0.1981011920821969,0.0256738817367218,CRM
2015-02-17,61.67,61.7,60.93,61.17,3447200,62.09321841209568,0.3221670792093836,0.3169929284273432,57.80571428571429,57.72873015873016,58.34498791296643,0.8151302270868612,0.3215069990831297,-0.0125093012905832,CRM
2015-02-18,61.5,62.09,61.39,62.09,2534300,64.69146003441513,0.3143459670927363,0.317535535389803,58.10428571428572,57.71460317460318,58.68544355724221,1.0022764080391935,0.4576608808743425,0.0149280721223279,CRM
2015-02-19,61.68,62.12,61.11,61.9,2320900,63.72007951698546,0.3146687852121297,0.3144573630930288,58.36333333333334,57.71936507936508,58.97767596112928,1.1223222602606595,0.590593156751606,-0.0030647656862511,CRM
2015-02-20,61.87,62.83,61.61,62.82,3473800,66.35451821452811,0.3165999901950347,0.3158186820185037,58.64666666666666,57.73936507936508,59.32697814648117,1.2769755945052808,0.7278696443023409,0.0147533144199501,CRM
2015-02-23,62.22,62.52,61.46,61.67,4671400,60.44593239193186,0.3266360118693658,0.3144341613353268,58.861428571428576,57.76380952380952,59.5399801331647,1.2918524165544198,0.8406661987527567,-0.018475905107099,CRM
2015-02-24,61.67,61.68,60.66,61.03,5481700,57.38349739707304,0.3290817273678442,0.3011101939635534,59.01666666666667,57.82063492063492,59.675436484695176,1.2377319504498558,0.9200793490921764,-0.0104320424469978,CRM
2015-02-25,61.03,62.14,60.99,61.96,7634000,60.5141103862012,0.3265647234423827,0.3023817806522369,59.161904761904765,57.89380952380953,59.883124076995614,1.2554127026419977,0.9871460198021408,0.0151234689922643,CRM
2015-02-26,69.0,69.97,68.0,69.22,20370800,75.58945842810499,0.4749660008601429,0.3733386036370534,59.74619047619048,58.08380952380953,60.731930979086926,1.83410374549748,1.1565375649412086,0.1108008226585303,CRM
2015-02-27,68.83,69.39,68.01,68.37,8289500,72.11781609532522,0.4651493431012833,0.372714584919151,60.357619047619046,58.240793650793655,61.42630089007902,2.198786428697673,1.3649873376925017,-0.0123557062814955,CRM
2015-03-02,66.41,67.81,65.71,67.47,8124800,68.52895917344229,0.4653223541908478,0.3739469316906947,60.843809523809526,58.385238095238094,61.97572808189002,2.3876542126442857,1.5695207126828583,-0.0132510772863687,CRM
2015-03-03,67.07,67.39,65.74,65.98,4945600,62.94427927611862,0.459330473866954,0.3767524836659978,61.336666666666666,58.49603174603175,62.3397528017182,2.3895574141677614,1.733528052979839,-0.0223313888388985,CRM
2015-03-04,65.42,65.44,63.78,63.94,9121300,56.19232165463587,0.4784034662824944,0.3814074426297327,61.69333333333334,58.58682539682541,62.485229819743815,2.201082060214162,1.827038854426704,-0.03140652216874,CRM
2015-03-05,64.18,65.1,63.82,64.64,3925200,57.86261806313862,0.4748127430662582,0.3818618095395535,62.02095238095238,58.68603174603175,62.681118017948926,2.0841730842081887,1.8784657003830003,0.0108882705811444,CRM
2015-03-06,64.23,64.98,63.34,63.62,3861800,54.59605258440564,0.48045098658575,0.3831614535229017,62.28238095238096,58.7747619047619,62.76647092540812,1.8874589510501425,1.880264350516429,-0.0159055278918418,CRM
2015-03-09,63.81,64.72,63.39,64.53,4567800,56.932055277236536,0.4816772199506044,0.3840061678840963,62.57428571428572,58.87698412698413,62.92679175037101,1.7844212803302997,1.8610957364792031,0.0142023456267503,CRM
2015-03-10,63.84,64.01,62.83,62.83,3941700,51.59190472119785,0.4935555752757177,0.388134431707517,62.78952380952381,58.9536507936508,62.91799250033728,1.5477459396770854,1.7984257771187795,-0.0266975655328927,CRM
2015-03-11,63.08,63.57,62.73,62.76,3374100,51.37820234763216,0.486312622751559,0.3778835500948221,63.05714285714286,59.06746031746032,62.90362954576117,1.3390943657786778,1.7065594948507592,-0.0011147385500237,CRM
2015-03-12,62.74,64.4,62.74,64.01,3809500,54.96551814981157,0.4881491246003503,0.3792979563510661,63.34619047619047,59.2052380952381,63.0042086779647,1.260075675507515,1.6172627309821104,0.0197213932890802,CRM
