Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,return_1d,return_5d,return_21d,return_63d,log_return,vol_21d,vol_63d,rsi_14,rsi_overbought,rsi_oversold,sma_50,price_vs_sma_50,momentum_10d,momentum_21d,vol_avg_20d,vol_ratio,future_return_5d,target,Ticker
2015-04-06,31.98,32.42,31.74,32.34,560400,48.92388943940273,0.1751515704878944,0.2319961941804414,32.72428571428571,31.704126984126983,32.45107125810343,-0.0292365844437014,0.0697492959289145,0.0,0.0,0.004659832246039386,-0.01492537313432818,0.0006188118811882859,0.0,0.1751515704878964,0.23199619418044132,35.805626598465494,0,0,32.0494,0.0090672524290627,-0.017916793197692016,-0.01492537313432818,933159.65,0.6005403255487954,-0.019480519480519543,0,RJF
2015-04-07,32.32,32.54,32.12,32.13,690613,46.303572241006734,0.1694564831358455,0.2250473783782978,32.67142857142857,31.71555555555556,32.42188296191221,-0.0484472437168435,0.0461099879997629,-0.0065146810211937,-0.006493506493506551,-0.013812154696132506,-0.03339350180505418,0.02292263610315204,-0.006514681021193754,0.1694564831358475,0.22504737837829777,35.44303797468358,0,0,32.097,0.001028133470417858,-0.015926493108728845,-0.03339350180505418,932347.8,0.7407246523239503,-0.0009337068160597539,0,RJF
2015-04-08,32.2,32.55,32.15,32.35,639900,49.36332371219397,0.1719511992723821,0.2185165794069554,32.63,31.7436507936508,32.41534814719292,-0.0453963671506087,0.0278087169696885,0.0068238478191423,0.006847183317771455,0.00434647624961193,-0.026189042745334068,0.05788096795291042,0.0068238478191423825,0.17195119927238411,0.21851657940695526,42.519685039370074,0,0,32.1342,0.0067155865090775535,-0.003695719125346386,-0.026189042745334068,928867.8,0.6889032002185886,-0.0021638330757342006,0,RJF
2015-04-09,32.3,32.48,32.16,32.19,1153328,47.25438081912215,0.1653817929457722,0.2182268555677066,32.60428571428571,31.764920634920635,32.39486195199356,-0.0552522744887227,0.0111965186780063,-0.0049581756361929,-0.004945904173106808,0.004995316890415102,-0.016498625114573784,0.043435980551053355,-0.004958175636192939,0.16538179294577404,0.21822685556770643,46.02272727272726,0,0,32.1722,0.0005532727012762528,0.00751173708920172,-0.016498625114573784,939116.75,1.2280986362984154,0.010562286424355527,1,RJF
2015-04-10,32.2,32.35,31.2,31.71,2193750,41.52304845350842,0.1621122556003301,0.2168963569573858,32.532380952380954,31.76873015873016,32.332601774539604,-0.1006350819531931,-0.0111698014482335,-0.0150237567604607,-0.014911463187325169,-0.019480519480519543,-0.045454545454545414,0.0076263107721641354,-0.01502375676046075,0.16211225560033163,0.21689635695738574,32.768361581920914,0,0,32.215,-0.015675927363029696,-0.010608424336973399,-0.045454545454545414,1011449.05,2.16891794994518,0.009145380006307047,1,RJF
2015-04-13,31.68,31.94,31.67,31.71,912413,41.52304845350842,0.1495522181109716,0.213534482503062,32.43619047619048,31.78174603174603,32.27600161321782,-0.1350445740469794,-0.0359447559679827,0.0,0.0,-0.019480519480519543,-0.05988734064630885,0.026545807704758895,0.0,0.14955221811097316,0.21353448250306206,35.5828220858896,0,0,32.2466,-0.01664051403868938,-0.014911463187325169,-0.05988734064630885,995254.7,0.9167633169680083,0.012614317250078777,1,RJF
2015-04-14,31.65,32.24,31.4,32.1,2134050,47.52086182600489,0.1510033208011809,0.2129552036811662,32.38333333333333,31.80746031746032,32.260001466561654,-0.1293534972082284,-0.0546265042160318,0.0122239415857143,0.012298959318826963,-0.0009337068160597539,-0.03342366757000903,0.053149606299212726,0.012223941585714318,0.15100332080118278,0.21295520368116622,44.66858789625364,0,0,32.2934,-0.005988839824855763,-0.014732965009207954,-0.03342366757000903,1046277.2,2.0396602353563664,0.003426791277258534,1,RJF
2015-04-15,32.16,32.67,32.02,32.28,1071150,50.06647846348525,0.1499182306823759,0.2128010430000523,32.327619047619045,31.83857142857143,32.261819515056054,-0.1090615880358996,-0.0655135209800054,0.0055918132657779,0.005607476635514086,-0.0021638330757342006,-0.034977578475336335,0.06464379947229548,0.0055918132657779345,0.14991823068237772,0.21280104300005237,55.2715654952077,0,0,32.336600000000004,-0.0017503386255822706,0.002173238124806076,-0.034977578475336335,1026747.2,1.0432460882289234,0.0018587360594797264,1,RJF
2015-04-16,32.43,32.77,32.14,32.53,1060667,53.44426123296707,0.1527977935099038,0.2108197341479149,32.29190476190476,31.88063492063492,32.28619955914186,-0.0719774815557485,-0.066806313095154,0.0077148970835121,0.007744733581164898,0.010562286424355527,-0.02253605769230771,0.08868808567603748,0.007714897083512128,0.1527977935099057,0.2108197341479149,57.31707317073177,0,0,32.3694,0.004961475961865247,0.015610365282547667,-0.02253605769230771,1014470.55,1.0455374973674691,0.0036889025514907914,1,RJF
2015-04-17,32.25,32.37,31.91,32.0,656563,46.29452960621941,0.158386762277629,0.2105431407606677,32.24809523809524,31.922380952380955,32.2601814174017,-0.0843819282558442,-0.070321436127292,-0.0164268376855335,-0.01629265293575166,0.009145380006307047,-0.027946537059538312,0.08954715696288718,-0.016426837685533588,0.1583867622776307,0.21054314076066774,47.4114441416894,0,0,32.3922,-0.012107853125135182,-0.010513296227582014,-0.027946537059538312,982198.7,0.6684625015284585,0.01156249999999992,1,RJF
