Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,return_1d,return_5d,return_21d,return_63d,log_return,vol_21d,vol_63d,rsi_14,rsi_overbought,rsi_oversold,sma_50,price_vs_sma_50,momentum_10d,momentum_21d,vol_avg_20d,vol_ratio,future_return_5d,target,Ticker
2015-04-06,0.50185,0.52028,0.49659,0.51849,515864000,47.81761253,0.326371382,0.319769531,0.531974286,0.508408095,0.522743739,-0.005212301,-0.000738191,0.028344473,0.028750000000000053,0.01334870812649025,-0.05225926738319808,0.08043509971035023,0.028344473009142567,0.3263713823298821,0.3197695311774867,38.259626955475284,0,0,0.517805,0.0013228918222112362,-0.07689431704885341,-0.05225926738319808,354009210.0,1.4572050258240457,0.04083010279851118,1,NVDA
2015-04-07,0.5186,0.52889,0.51573,0.52315,413964000,50.04362529,0.326077721,0.317958125,0.531188095,0.509223333,0.522780672,-0.004406943,-0.001471941,0.008947489,0.008987637177187535,0.01817792569237664,-0.03059333654523222,0.10886199368363036,0.00894748874654511,0.3260777205792642,0.3179581248438128,37.29758631225174,0,0,0.5183936,0.009175267595896264,-0.037424791624500964,-0.03059333654523222,363588010.0,1.1385523961584982,0.02286151199464781,1,NVDA
2015-04-08,0.52363,0.52889,0.5186,0.52698,366432000,51.86121708,0.327211521,0.311217128,0.530515714,0.510326508,0.523162429,-0.003420216,-0.001861596,0.007294367,0.007321036031730843,0.052339397328114545,-0.026094991683607516,0.1519192095829327,0.007294367330024702,0.3272115206106327,0.311217127871814,41.90673245264997,0,0,0.519104,0.015172296880779257,-0.016956740724159203,-0.026094991683607516,355549010.0,1.0306089728670598,0.027705036244259684,1,NVDA
2015-04-09,0.52291,0.54086,0.52267,0.53907,379433080,57.15990207,0.331838572,0.313698119,0.52998,0.511642222,0.524608572,-0.001643717,-0.00181802,0.022682835,0.02294204713651382,0.07211471530001412,-0.02044265154819014,0.18170459029330543,0.022682835449391106,0.3318385723358553,0.31369811894888505,43.624990346744944,0,0,0.5205259999999999,0.035625501896159095,0.07060295519542437,-0.02044265154819014,361414664.0,1.0498552432836539,-0.00155823918971576,0,NVDA
2015-04-10,0.53966,0.54493,0.53775,0.54469,258728760,59.3971993,0.333755957,0.306196503,0.529843333,0.512772857,0.526434156,0.000215177,-0.001411381,0.010371393,0.010425362197859167,0.08073412698412707,-0.005241434728614269,0.1504456553879947,0.010371392885057186,0.33375595657642176,0.3061965031277967,43.41523912874972,0,0,0.5222128,0.043042223400115764,0.08564537989316734,-0.005241434728614269,354002502.0,0.7308670377702585,-0.024619508344195795,0,NVDA
2015-04-13,0.54349,0.5466,0.53727,0.53966,236724240,56.55059712,0.333772558,0.307033812,0.529706667,0.513793492,0.527636506,0.00126787,-0.000875531,-0.009277514,-0.009234610512401487,0.04083010279851118,-0.005290030044421412,0.1352659037361159,-0.00927751386281548,0.33377255785053417,0.3070338124269786,48.347000431592576,0,0,0.523575,0.030721482118130083,0.05472384005003317,-0.005290030044421412,347874314.0,0.6804878384898518,-0.02040173442537907,0,NVDA
2015-04-14,0.5375,0.53966,0.52993,0.53511,220276000,54.02822251,0.334910991,0.306341409,0.529319048,0.514836508,0.528315914,0.001715218,-0.000357381,-0.008466978,-0.008431234480969607,0.02286151199464781,-0.014983893235158807,0.13998721772475498,-0.008466978390392193,0.33491099087923026,0.3063414092388216,49.5751460435475,0,0,0.5251202,0.019023834923889593,0.041455012553278436,-0.014983893235158807,347040314.0,0.6347274109485735,-0.013642054904599021,0,NVDA
2015-04-15,0.53655,0.54553,0.53392,0.54158,243560000,56.96753767,0.335004717,0.306879069,0.528931905,0.515995238,0.52952174,0.002562283,0.000226552,0.01201846,0.012090971949692442,0.027705036244259684,-0.014789616343162892,0.15578983311280892,0.012018460056040825,0.33500471661812214,0.30687906938899767,71.89873417721525,1,0,0.526597,0.028452497830409262,0.08149449847235246,-0.014789616343162892,344221202.0,0.7075682688482391,-0.014143801469773676,0,NVDA
2015-04-16,0.53847,0.54302,0.5344,0.53823,155284000,55.00646449,0.332167329,0.307319368,0.52806619,0.51706873,0.5303134,0.002929501,0.000767142,-0.006204815,-0.0061856050814284025,-0.00155823918971576,-0.03267374777592058,0.14371015724606884,-0.006204815194959923,0.3321673292369905,0.30731936769538465,70.63877897117015,1,0,0.5277731999999999,0.019813056062717882,0.07044410413476254,-0.03267374777592058,331293202.0,0.4687207557008671,-0.012020883265518423,0,NVDA
2015-04-17,0.52697,0.53654,0.52673,0.53128,293636680,51.07798249,0.330418116,0.308261427,0.527302381,0.518084921,0.530401273,0.002629407,0.001139595,-0.012996789,-0.01291269531612882,-0.024619508344195795,-0.029306438646495736,0.13701151393228606,-0.012996788866944529,0.3304181161436807,0.3082614273779317,61.479054528434354,0,0,0.5287866,0.0047153237241639445,0.054126984126984024,-0.029306438646495736,330437236.0,0.888630723203362,-0.007641921397379847,0,NVDA
