Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,Ticker
2015-01-02,114.95,116.7,113.83,114.76,2606798,46.07186402187028,0.3144768055180886,0.2908874360913009,117.94619047619048,112.12714285714286,116.73706689781952,-0.2134596066201766,0.4762131797156791,0.0037539875592856,AMGN
2015-01-05,113.0,114.56,110.72,113.4,4085487,43.4280786011632,0.3157498716874732,0.2913263280930744,117.60190476190476,112.34793650793652,116.43369717983592,-0.4336410530037682,0.2942423331717897,-0.0119215998195123,AMGN
2015-01-06,113.96,114.03,109.33,109.74,5075800,37.23546402922897,0.3318488779636422,0.298461502346672,117.13523809523808,112.52809523809525,115.82517925439628,-0.8931719177999895,0.0567594829774338,-0.0328074596628223,AMGN
2015-01-07,110.6,113.82,109.83,113.58,3502412,45.94463923841823,0.3513970759366714,0.3042391738883185,116.7595238095238,112.78714285714284,115.62107204945116,-0.936699838448888,-0.1419323813078305,0.0343935028184571,AMGN
2015-01-08,114.56,116.82,111.36,113.17,4560248,45.22309935100171,0.3457478518509913,0.2995302703312518,116.28238095238096,112.99380952380952,115.39824731768287,-0.9928348208552932,-0.312112869217323,-0.0036163214714361,AMGN
2015-01-09,113.95,113.95,110.99,111.78,3949100,42.770719808005495,0.3454940409905609,0.2982316153574262,115.8157142857143,113.20666666666668,115.06931574334808,-1.1363840541269354,-0.4769671061992455,-0.012358459136298,AMGN
2015-01-12,112.13,113.4,111.25,112.13,2700746,43.6000811119158,0.3385043922840523,0.2981611610088248,115.50238095238096,113.42714285714284,114.80210522122552,-1.2079809285804686,-0.6231698706754901,0.0031262586312371,AMGN
2015-01-13,114.04,115.53,110.11,111.35,4570440,42.13461507706756,0.3378637660902431,0.2923234121501145,115.12857142857143,113.67873015873016,114.4882774738414,-1.3125314036813052,-0.7610421772766531,-0.0069805187694125,AMGN
2015-01-14,109.73,111.64,109.51,111.37,3426427,42.18827184243788,0.3373046287136955,0.2912140649031495,114.80857142857144,113.94619047619048,114.20479770349218,-1.3778911046443056,-0.8844119627501836,0.0001795977016322,AMGN
2015-01-15,112.08,113.22,108.76,109.04,2896036,37.79171355919174,0.3291456124020193,0.2940328092832586,114.54619047619046,114.19142857142856,113.73527063953834,-1.5992653307019822,-1.0273826363405434,-0.0211432040167316,AMGN
2015-01-16,109.4,113.72,109.12,113.71,3513200,49.21523903572748,0.3632052223019095,0.3041853370639387,114.51142857142855,114.515873015873,113.73297330867122,-1.3819458174343282,-1.0982952725593005,0.0419365602483542,AMGN
2015-01-20,114.28,114.65,111.0,113.12,3664400,48.01559056370739,0.3515507203596049,0.3014782124669596,114.3104761904762,114.794126984127,113.67724846242838,-1.2429980982937536,-1.127235837706191,-0.0052021454883689,AMGN
2015-01-21,111.52,113.6,111.52,112.96,2804900,47.67619307024489,0.3319426592248141,0.2970866046516117,113.93095238095236,115.02650793650794,113.61204405675306,-1.1327342374480764,-1.128335517654568,-0.0014154284033306,AMGN
2015-01-22,113.53,114.68,110.61,114.53,3783100,51.31287126253388,0.3341308537523207,0.2839999631545761,113.56857142857145,115.20904761904762,113.69549459704824,-0.9081943551621664,-1.0843072851560878,0.0138030236646928,AMGN
2015-01-23,114.69,114.84,113.58,114.7,2249418,51.70429575169485,0.3151472354944599,0.2838267349490638,113.40714285714284,115.3995238095238,113.78681327004388,-0.7083617481841742,-1.009118177761705,0.0014832267257001,AMGN
2015-01-26,114.57,115.91,113.17,114.65,3149600,51.57296642769685,0.2753882725215192,0.2799231860278614,113.48285714285714,115.54809523809524,113.86528479094896,-0.5477138453018853,-0.9168373112697412,-0.0004360148314115,AMGN
2015-01-27,113.78,115.37,113.6,114.04,2876300,49.9074646389742,0.2670275952905523,0.2802310692591601,113.42190476190476,115.68698412698411,113.8811679917718,-0.4642693191655951,-0.8263237128489119,-0.0053347452594422,AMGN
