Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,return_1d,return_5d,return_21d,return_63d,log_return,vol_21d,vol_63d,rsi_14,rsi_overbought,rsi_oversold,sma_50,price_vs_sma_50,momentum_10d,momentum_21d,vol_avg_20d,vol_ratio,future_return_5d,target,Ticker
2015-04-06,67.82,68.92,67.82,68.49,4861823,53.20504300794148,0.1625166696321571,0.1649795086997919,67.66857142857143,68.37571428571428,68.02023861466641,-0.1180596865236509,-0.2261363074697248,0.0083572072067218,0.008392226148409732,0.005579210101306575,-0.0076789336424225585,0.028532812734644697,0.008357207206721813,0.16251666963215797,0.16497950869979175,55.92948717948712,0,0,68.4702,0.0002891768973947162,0.011968085106382809,-0.0076789336424225585,5116786.65,0.9501711391464797,-0.009928456709008548,0,PEP
2015-04-07,68.62,68.76,68.28,68.29,3376600,51.57528905182279,0.1582747670485252,0.164328918860956,67.66952380952381,68.41063492063492,68.04476237696947,-0.0826931307077671,-0.1974476721173333,-0.0029244062368158,-0.0029201343261788804,-0.003211210042329604,0.0002929544455838595,0.033287940686942186,-0.002924406236815838,0.15827476704852608,0.1643289188609559,63.339382940109004,0,0,68.4466,-0.002287914958522319,0.0036743092298647806,0.0002929544455838595,5045090.9,0.6692842739463821,0.00292868648411182,1,PEP
2015-04-08,68.22,68.57,67.93,68.17,3879114,50.57428704477458,0.158312521173535,0.1635704870221916,67.66952380952381,68.4515873015873,68.0561476154268,-0.0636145683937883,-0.1706810513726243,-0.001758757598304,-0.0017572118904671807,0.004420215117135751,0.0,0.039335264522030844,-0.0017587575983040462,0.15831252117353586,0.1635704870221915,59.392789373814004,0,0,68.41839999999999,-0.0036306022941196003,0.0017634092578986404,0.0,4969531.6,0.7805794010848025,0.006161067918439178,1,PEP
2015-04-09,68.02,68.59,67.89,68.39,3488127,52.398356387856296,0.1461782616450521,0.1534064752445675,67.73428571428572,68.46571428571428,68.08649783220618,-0.0303921669410414,-0.1426232744863077,0.0032220297353106,0.003227226052515686,0.013185185185185189,0.020289422646576183,0.013185185185185189,0.003222029735310696,0.14617826164505307,0.15340647524456733,65.55772994129167,0,0,68.4222,-0.0004706074928897408,0.011387163561076497,0.020289422646576183,4912072.95,0.7101130287570342,0.0010235414534287557,1,PEP
2015-04-10,68.35,68.52,68.25,68.29,2704900,51.46855039551553,0.1423920563176907,0.1490812770176529,67.82142857142857,68.45873015873015,68.10499802927833,-0.0119940784302912,-0.1164974352751044,-0.0014632721370066,-0.0014622020763268573,0.0054475853945819,0.02753535961480602,-0.0064018623599592095,-0.0014632721370066973,0.1423920563176915,0.14908127701765278,57.04387990762128,0,0,68.4382,-0.002165457303084928,0.006040070713023038,0.02753535961480602,4824567.95,0.5606512392472366,-0.004100161077756681,0,PEP
2015-04-13,68.15,68.34,67.77,67.81,3772900,47.144127119786525,0.1234131201344256,0.1491437993149924,67.8152380952381,68.45142857142856,68.07818002661668,-0.0357335352560141,-0.1003446552712863,-0.0070536662772472,-0.007028847561868612,-0.009928456709008548,-0.0019134530468059019,-0.006737952248425327,-0.007053666277247249,0.12341312013442599,0.1491437993149923,47.41573033707859,0,0,68.4402,-0.00920803855044261,-0.004404639553663103,-0.0019134530468059019,4778020.5,0.7896366288089388,0.010175490340657678,1,PEP
2015-04-14,67.91,68.71,67.71,68.49,4501700,53.14965774780536,0.1160269338260897,0.150247247134714,67.88857142857144,68.4595238095238,68.11561820601516,0.0003194092281972,-0.0802118423713896,0.0099780725140629,0.01002801946615528,0.00292868648411182,0.023002240477968616,0.0075022065313326,0.009978072514062948,0.11602693382609013,0.15024724713471382,54.29687500000001,0,0,68.48759999999999,3.5042839871879394e-05,-0.00029192818566647905,0.023002240477968616,4768735.25,0.9440029198517573,0.0030661410424881463,1,PEP
2015-04-15,68.67,69.07,68.5,68.59,3508700,53.97779314399289,0.1092266774825259,0.1502606384816228,67.92857142857143,68.47000000000001,68.15874382365014,0.036539586140563,-0.0568615566689991,0.0014590023014162,0.0014600671630895512,0.006161067918439178,0.012398523985239995,0.009715883998233421,0.00145900230141621,0.10922667748252636,0.1502606384816227,60.12526096033403,0,0,68.515,0.0010946508063927052,0.01060851628112558,0.012398523985239995,4718799.5,0.7435577629437318,0.006706516984983146,1,PEP
2015-04-16,68.52,68.79,68.29,68.46,3699019,52.674280560197495,0.0964725548958207,0.1501706935044819,68.00666666666667,68.47476190476192,68.18613074877285,0.0541304417141788,-0.0346631569923635,-0.0018971184091906,-0.0018953200174953722,0.0010235414534287557,0.024543549835378542,0.004401408450704247,-0.0018971184091908506,0.09647255489582088,0.15017069350448178,56.2231759656652,0,0,68.5276,-0.0009864638481431598,0.014222222222222136,0.024543549835378542,4519145.45,0.8185217849095784,-0.007449605609114673,0,PEP
2015-04-17,68.03,68.23,67.69,68.01,4991649,48.32400406766469,0.0987596919816946,0.1507612155761176,68.04619047619047,68.47238095238095,68.17011886252078,0.0313981440386328,-0.0214508967861642,-0.0065948799144919,-0.006573181419807006,-0.004100161077756681,0.012354867520095292,-0.0022007042253520126,-0.006594879914491773,0.09875969198169447,0.15076121557611746,48.97540983606563,0,0,68.5256,-0.007524195337216932,0.0013250883392226243,0.012354867520095292,4549407.65,1.0972085563710694,-0.006616674018526725,0,PEP
