Date,Open,High,Low,Close,Volume,c_rsi_14d_dividend_and_split_adjusted,c_annualized_volatility_21d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_21d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_exponential_moving_average_21d_close_dividend_and_split_adjusted,c_macd_26d_12d_dividend_and_split_adjusted,c_macd_signal_9d_dividend_and_split_adjusted,c_log_returns_dividend_and_split_adjusted,Ticker
2015-01-02,34.37,34.64,33.49,33.89,15138243,51.556992997893126,0.2380954866864202,0.3647267855729701,34.07285714285714,32.29809523809524,33.87076774820986,0.2636925223177329,0.2936742795333245,-0.0073497317473345,MU
2015-01-05,33.86,33.89,32.92,32.95,23706638,43.489576890598,0.2487871129269067,0.3690882951474917,33.96523809523809,32.29571428571428,33.78706158928169,0.1587717494962106,0.2666937735259017,-0.0281287246704436,MU
2015-01-06,33.26,33.39,31.83,32.06,40092019,37.50560089746519,0.2622953773759084,0.363914281315489,33.81666666666667,32.30031746031746,33.63005599025608,0.0037623491432015,0.2141074886493616,-0.0273821137671093,MU
2015-01-07,30.75,32.17,30.68,31.31,52552340,33.34214357310904,0.2636140576174348,0.3643531914308075,33.612857142857145,32.30396825396826,33.41914180932371,-0.1775556978472536,0.1357748513500385,-0.0236716118430925,MU
2015-01-08,31.76,33.04,31.75,32.84,31947111,46.411263853799305,0.3211914444925035,0.3756283735799588,33.50380952380952,32.32492063492064,33.36649255393065,-0.1955392879640172,0.0695120234872274,0.0477097492459132,MU
2015-01-09,32.92,33.03,32.14,32.7,19328525,45.5315752308605,0.3202737005162,0.3593747408452412,33.404761904761905,32.369682539682536,33.305902321755134,-0.2185687185345415,0.0118958750828736,-0.0042722066810197,MU
2015-01-12,31.59,32.18,30.63,30.88,41982709,35.9831318713881,0.36624698185099,0.3211580855284821,33.25619047619048,32.429682539682545,33.08536574705012,-0.3793060932717438,-0.0663445185880498,-0.0572663527466323,MU
2015-01-13,31.13,31.41,29.89,30.08,40260500,32.7336261834701,0.3699153082556108,0.3206290225945495,33.05428571428571,32.48873015873016,32.81215067913647,-0.5647350211339699,-0.1660226190972338,-0.0262482260749362,MU
2015-01-14,29.52,30.43,29.07,29.31,35766100,29.93182709057408,0.3629166233745628,0.3246485337667359,32.87095238095238,32.53000000000001,32.49377334466952,-0.7650028703578364,-0.2858186693493543,-0.0259317443588379,MU
2015-01-15,29.51,29.67,28.55,28.58,28512434,27.526313871498008,0.3662940436542839,0.3288812711274466,32.682857142857145,32.55730158730159,32.137975767881386,-0.9714235172385556,-0.4229396389271946,-0.0252215822210796,MU
2015-01-16,28.43,28.53,27.8,28.27,58433300,26.55049186441209,0.3658744033335765,0.3253546170701751,32.5,32.56793650793651,31.786341607164893,-1.1468080865355468,-0.567713328448865,-0.0109060007962223,MU
